PORT,I_COMMODITY,GEN_VAL_YR,I_COMMODITY_SDESC,COMM_LVL,time
3307,83,1056705.0,MISCELLANEOUS ARTICLES OF BASE METAL,HS2,2013-12
3307,85,137270300.0,ELECTRIC MACHINERY ETC; SOUND,HS2,2013-12
3307,84,76838668.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
3307,71,1333631.0,"NAT ETC PEARLS, PREC ETC STON",HS2,2013-12
3307,81,192598.0,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,HS2,2013-12
3307,82,5070793.0,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",HS2,2013-12
3307,72,1455007.0,IRON AND STEEL,HS2,2013-12
3307,73,3298054.0,ARTICLES OF IRON OR STEEL,HS2,2013-12
3307,74,4357941.0,COPPER AND ARTICLES THEREOF,HS2,2013-12
3307,70,165111.0,GLASS AND GLASSWARE,HS2,2013-12
3307,75,118821.0,NICKEL AND ARTICLES THEREOF,HS2,2013-12
3307,76,534998.0,ALUMINUM AND ARTICLES THEREOF,HS2,2013-12
3307,97,78973458.0,"WORKS OF ART, COLLECTORS' PIECES AND ANTIQUES",HS2,2013-12
3307,98,38997086.0,"SPECIAL CLASSIFICATION PROVISIONS, NESOI",HS2,2013-12
3307,94,953464.0,FURNITURE; BEDDING ETC; LAMPS NESOI ETC,HS2,2013-12
3307,88,182117595.0,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",HS2,2013-12
3307,91,461488.0,CLOCKS AND WATCHES AND PARTS THEREOF,HS2,2013-12
3307,89,222897.0,"SHIPS, BOATS AND FLOATING STRUCTURES",HS2,2013-12
3307,95,3254963.0,"TOYS, GAMES & SPORT EQUIPMENT; PARTS & ACCESSORIES",HS2,2013-12
3307,86,293217.0,RAILWAY OR TRAMWAY STOCK ETC,HS2,2013-12
3307,90,230040018.0,"OPTIC, PHOTO ETC, MEDIC OR S",HS2,2013-12
3307,96,87602.0,MISCELLANEOUS MANUFACTURED ARTICLES,HS2,2013-12
3307,87,3503304.0,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",HS2,2013-12
3307,92,67834.0,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,HS2,2013-12
3307,93,106790.0,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF,HS2,2013-12
3308,12,1175040.0,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",HS2,2013-12
3308,10,191924.0,CEREALS,HS2,2013-12
3308,22,5157364.0,"BEVERAGES, SPIRITS AND VINEGAR",HS2,2013-12
3308,44,576084.0,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL,HS2,2013-12
3308,98,20580.0,"SPECIAL CLASSIFICATION PROVISIONS, NESOI",HS2,2013-12
3309,07,8499.0,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,HS2,2013-12
3309,12,3900.0,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",HS2,2013-12
3309,31,3681168.0,FERTILIZERS,HS2,2013-12
3309,84,135310.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
3310,01,235799296.0,LIVE ANIMALS,HS2,2013-12
3310,02,684225930.0,MEAT AND EDIBLE MEAT OFFAL,HS2,2013-12
3310,03,555744.0,"FISH, CRUSTACEANS & AQUATIC INVERTEBRATES",HS2,2013-12
3310,04,3263792.0,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,HS2,2013-12
3310,05,4014898.0,"PRODUCTS OF ANIMAL ORIGIN, NESOI",HS2,2013-12
3310,06,121495.0,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",HS2,2013-12
3310,07,44964421.0,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,HS2,2013-12
3310,08,288366.0,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,HS2,2013-12
3310,09,616008.0,"COFFEE, TEA, MATE & SPICES",HS2,2013-12
3310,12,51493314.0,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",HS2,2013-12
3310,10,48192483.0,CEREALS,HS2,2013-12
3310,11,32959483.0,MILLING PRODUCTS; MALT; STARCH; INULIN; WHT GLUTEN,HS2,2013-12
3310,13,22134911.0,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",HS2,2013-12
3310,14,211561.0,VEGETABLE PLAITING MATERIALS & PRODUCTS NESOI,HS2,2013-12
3310,15,101557433.0,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",HS2,2013-12
3310,16,5813891.0,"EDIBLE PREPARATIONS OF MEAT, FISH, CRUSTACEANS ETC",HS2,2013-12
3310,18,325031.0,COCOA AND COCOA PREPARATIONS,HS2,2013-12
3310,17,264983.0,SUGARS AND SUGAR CONFECTIONARY,HS2,2013-12
3310,19,15159721.0,"PREP CEREAL, FLOUR, STARCH OR MILK; BAKERS WARES",HS2,2013-12
3310,20,76780677.0,"PREP VEGETABLES, FRUIT, NUTS OR OTHER PLANT PARTS",HS2,2013-12
3310,21,3253842.0,MISCELLANEOUS EDIBLE PREPARATIONS,HS2,2013-12
3310,23,126744439.0,FOOD INDUSTRY RESIDUES & WASTE; PREP ANIMAL FEED,HS2,2013-12
3310,24,42410506.0,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES,HS2,2013-12
3310,22,6437727.0,"BEVERAGES, SPIRITS AND VINEGAR",HS2,2013-12
3310,26,2298184.0,"ORES, SLAG AND ASH",HS2,2013-12
3310,25,8112620.0,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,HS2,2013-12
3310,27,2614551306.0,"MINERAL FUEL, OIL ETC.; BITUMIN SUBST; MINERAL WAX",HS2,2013-12
3310,28,84302164.0,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,HS2,2013-12
3310,29,29177379.0,ORGANIC CHEMICALS,HS2,2013-12
3310,45,8928.0,CORK AND ARTICLES OF CORK,HS2,2013-12
3310,51,48498.0,"WOOL & ANIMAL HAIR, INCLUDING YARN & WOVEN FABRIC",HS2,2013-12
3310,46,7219.0,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",HS2,2013-12
3310,47,14342624.0,WOOD PULP ETC; RECOVD (WASTE & SCRAP) PPR & PPRBD,HS2,2013-12
3310,48,40661773.0,PAPER & PAPERBOARD & ARTICLES (INC PAPR PULP ARTL),HS2,2013-12
3310,52,2648.0,"COTTON, INCLUDING YARN AND WOVEN FABRIC THEREOF",HS2,2013-12
3310,53,13861.0,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,HS2,2013-12
3310,54,69624.0,"MANMADE FILAMENTS, INCLUDING YARNS & WOVEN FABRICS",HS2,2013-12
3310,43,102794.0,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,HS2,2013-12
3310,44,159101277.0,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL,HS2,2013-12
3310,49,3233617.0,"PRINTED BOOKS, NEWSPAPERS ETC; MANUSCRIPTS ETC",HS2,2013-12
3310,39,203882366.0,PLASTICS AND ARTICLES THEREOF,HS2,2013-12
3310,41,6083506.0,RAW HIDES AND SKINS (NO FURSKINS) AND LEATHER,HS2,2013-12
3310,33,12774689.0,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",HS2,2013-12
3310,34,13281007.0,"SOAP ETC; WAXES, POLISH ETC;",HS2,2013-12
3310,35,270446.0,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,HS2,2013-12
3310,42,784002.0,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT,HS2,2013-12
3310,36,4696446.0,EXPLOSIVES; PYROTECHNICS; MATCHES; PYRO ALLOYS ETC,HS2,2013-12
3310,30,4822954.0,PHARMACEUTICAL PRODUCTS,HS2,2013-12
3310,38,34208321.0,MISCELLANEOUS CHEMICAL PRODUCTS,HS2,2013-12
3310,40,12102574.0,RUBBER AND ARTICLES THEREOF,HS2,2013-12
3310,31,200359699.0,FERTILIZERS,HS2,2013-12
3310,32,5529081.0,"TANNING & DYE EXT ETC; DYE, PA",HS2,2013-12
3310,63,4051650.0,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,HS2,2013-12
3310,65,122006.0,HEADGEAR AND PARTS THEREOF,HS2,2013-12
3310,68,6878083.0,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",HS2,2013-12
3310,64,823266.0,"FOOTWEAR, GAITERS ETC. AND PARTS THEREOF",HS2,2013-12
3310,69,829308.0,CERAMIC PRODUCTS,HS2,2013-12
3310,66,117741.0,"UMBRELLAS, WALKING-STICKS, RIDING-CROPS ETC, PARTS",HS2,2013-12
3310,67,46577.0,"PREP FEATHERS, DOWN ETC; ARTIF FLOWERS; H HAIR ART",HS2,2013-12
3310,55,400821.0,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",HS2,2013-12
3310,57,66125.0,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,HS2,2013-12
3310,58,47678.0,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,HS2,2013-12
3310,59,60036.0,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,HS2,2013-12
3310,62,897281.0,"APPAREL ARTICLES AND ACCESSORIES, NOT KNIT ETC.",HS2,2013-12
3310,56,101676.0,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",HS2,2013-12
3310,61,1296059.0,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",HS2,2013-12
3310,83,4453925.0,MISCELLANEOUS ARTICLES OF BASE METAL,HS2,2013-12
3310,85,175474515.0,ELECTRIC MACHINERY ETC; SOUND,HS2,2013-12
3310,84,1252922445.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
3310,79,197478.0,ZINC AND ARTICLES THEREOF,HS2,2013-12
3310,80,11100.0,TIN AND ARTICLES THEREOF,HS2,2013-12
3310,71,19184917.0,"NAT ETC PEARLS, PREC ETC STON",HS2,2013-12
3310,81,1019267.0,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,HS2,2013-12
3310,82,8640556.0,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",HS2,2013-12
3310,72,8721159.0,IRON AND STEEL,HS2,2013-12
3310,73,154742084.0,ARTICLES OF IRON OR STEEL,HS2,2013-12
3310,74,5248475.0,COPPER AND ARTICLES THEREOF,HS2,2013-12
3310,70,12601776.0,GLASS AND GLASSWARE,HS2,2013-12
3310,75,6001067.0,NICKEL AND ARTICLES THEREOF,HS2,2013-12
3310,76,20643256.0,ALUMINUM AND ARTICLES THEREOF,HS2,2013-12
3310,97,2305222.0,"WORKS OF ART, COLLECTORS' PIECES AND ANTIQUES",HS2,2013-12
3310,98,688907564.0,"SPECIAL CLASSIFICATION PROVISIONS, NESOI",HS2,2013-12
3310,94,39338123.0,FURNITURE; BEDDING ETC; LAMPS NESOI ETC,HS2,2013-12
3310,88,20724400.0,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",HS2,2013-12
3310,91,10880.0,CLOCKS AND WATCHES AND PARTS THEREOF,HS2,2013-12
3310,89,8220568.0,"SHIPS, BOATS AND FLOATING STRUCTURES",HS2,2013-12
3310,95,5842358.0,"TOYS, GAMES & SPORT EQUIPMENT; PARTS & ACCESSORIES",HS2,2013-12
3310,86,780015.0,RAILWAY OR TRAMWAY STOCK ETC,HS2,2013-12
3310,90,127903100.0,"OPTIC, PHOTO ETC, MEDIC OR S",HS2,2013-12
3310,96,233245.0,MISCELLANEOUS MANUFACTURED ARTICLES,HS2,2013-12
3310,87,97630652.0,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",HS2,2013-12
3310,92,138187.0,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,HS2,2013-12
3310,93,23585270.0,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF,HS2,2013-12
3316,10,152385.0,CEREALS,HS2,2013-12
3316,27,247003636.0,"MINERAL FUEL, OIL ETC.; BITUMIN SUBST; MINERAL WAX",HS2,2013-12
3316,62,276.0,"APPAREL ARTICLES AND ACCESSORIES, NOT KNIT ETC.",HS2,2013-12
3316,84,2334.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
3316,98,228354.0,"SPECIAL CLASSIFICATION PROVISIONS, NESOI",HS2,2013-12
3317,07,95199.0,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,HS2,2013-12
3317,12,12355.0,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",HS2,2013-12
3317,10,18176.0,CEREALS,HS2,2013-12
3317,31,3416375.0,FERTILIZERS,HS2,2013-12
3317,84,484490.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
3318,12,212760.0,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",HS2,2013-12
3318,15,121693.0,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",HS2,2013-12
3318,25,67316.0,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,HS2,2013-12
3318,27,9153045.0,"MINERAL FUEL, OIL ETC.; BITUMIN SUBST; MINERAL WAX",HS2,2013-12
3318,28,219062.0,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,HS2,2013-12
3318,47,96116.0,WOOD PULP ETC; RECOVD (WASTE & SCRAP) PPR & PPRBD,HS2,2013-12
3318,48,52789.0,PAPER & PAPERBOARD & ARTICLES (INC PAPR PULP ARTL),HS2,2013-12
3318,44,74442225.0,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL,HS2,2013-12
3318,39,72061.0,PLASTICS AND ARTICLES THEREOF,HS2,2013-12
3318,38,45723.0,MISCELLANEOUS CHEMICAL PRODUCTS,HS2,2013-12
3318,40,1920.0,RUBBER AND ARTICLES THEREOF,HS2,2013-12
3318,31,750250.0,FERTILIZERS,HS2,2013-12
3318,68,699144.0,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",HS2,2013-12
3318,66,9300.0,"UMBRELLAS, WALKING-STICKS, RIDING-CROPS ETC, PARTS",HS2,2013-12
3318,85,52091.0,ELECTRIC MACHINERY ETC; SOUND,HS2,2013-12
3318,84,613751.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
3318,72,90313.0,IRON AND STEEL,HS2,2013-12
3318,73,226725.0,ARTICLES OF IRON OR STEEL,HS2,2013-12
3318,70,62792.0,GLASS AND GLASSWARE,HS2,2013-12
3318,76,35541.0,ALUMINUM AND ARTICLES THEREOF,HS2,2013-12
3318,97,3012.0,"WORKS OF ART, COLLECTORS' PIECES AND ANTIQUES",HS2,2013-12
3318,98,915942.0,"SPECIAL CLASSIFICATION PROVISIONS, NESOI",HS2,2013-12
3318,94,88103.0,FURNITURE; BEDDING ETC; LAMPS NESOI ETC,HS2,2013-12
3318,90,847326.0,"OPTIC, PHOTO ETC, MEDIC OR S",HS2,2013-12
3318,87,106516.0,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",HS2,2013-12
3318,93,49151.0,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF,HS2,2013-12
3321,27,14181156.0,"MINERAL FUEL, OIL ETC.; BITUMIN SUBST; MINERAL WAX",HS2,2013-12
3322,12,8750.0,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",HS2,2013-12
3322,10,1067736.0,CEREALS,HS2,2013-12
3322,27,22072910.0,"MINERAL FUEL, OIL ETC.; BITUMIN SUBST; MINERAL WAX",HS2,2013-12
3322,31,339369.0,FERTILIZERS,HS2,2013-12
3322,84,604229.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
3322,73,25706.0,ARTICLES OF IRON OR STEEL,HS2,2013-12
3322,98,1704305.0,"SPECIAL CLASSIFICATION PROVISIONS, NESOI",HS2,2013-12
3322,87,20000.0,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",HS2,2013-12
3323,27,3336221.0,"MINERAL FUEL, OIL ETC.; BITUMIN SUBST; MINERAL WAX",HS2,2013-12
3323,28,5512716.0,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,HS2,2013-12
3323,31,6992614.0,FERTILIZERS,HS2,2013-12
3323,84,58193.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
3323,72,68303.0,IRON AND STEEL,HS2,2013-12
3323,98,650436.0,"SPECIAL CLASSIFICATION PROVISIONS, NESOI",HS2,2013-12
3323,87,10000.0,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",HS2,2013-12
3384,52,27419.0,"COTTON, INCLUDING YARN AND WOVEN FABRIC THEREOF",HS2,2013-12
3384,42,3007.0,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT,HS2,2013-12
3384,40,932.0,RUBBER AND ARTICLES THEREOF,HS2,2013-12
3384,84,30183.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
3384,82,12008.0,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",HS2,2013-12
3384,88,78820.0,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",HS2,2013-12
3384,95,10943.0,"TOYS, GAMES & SPORT EQUIPMENT; PARTS & ACCESSORIES",HS2,2013-12
3384,90,55613.0,"OPTIC, PHOTO ETC, MEDIC OR S",HS2,2013-12
3384,87,60602.0,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",HS2,2013-12
3401,01,260660924.0,LIVE ANIMALS,HS2,2013-12
3401,02,145714237.0,MEAT AND EDIBLE MEAT OFFAL,HS2,2013-12
3401,03,42127355.0,"FISH, CRUSTACEANS & AQUATIC INVERTEBRATES",HS2,2013-12
3401,04,37222236.0,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,HS2,2013-12
3401,05,27141342.0,"PRODUCTS OF ANIMAL ORIGIN, NESOI",HS2,2013-12
3401,06,1647428.0,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",HS2,2013-12
3401,07,45498730.0,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,HS2,2013-12
3401,08,1267843.0,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,HS2,2013-12
3401,09,926302.0,"COFFEE, TEA, MATE & SPICES",HS2,2013-12
3401,12,328250027.0,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",HS2,2013-12
3401,10,362676041.0,CEREALS,HS2,2013-12
3401,11,130292993.0,MILLING PRODUCTS; MALT; STARCH; INULIN; WHT GLUTEN,HS2,2013-12
3401,13,915523.0,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",HS2,2013-12
3401,14,7682.0,VEGETABLE PLAITING MATERIALS & PRODUCTS NESOI,HS2,2013-12
3401,15,766582091.0,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",HS2,2013-12
3401,16,4359842.0,"EDIBLE PREPARATIONS OF MEAT, FISH, CRUSTACEANS ETC",HS2,2013-12
3401,18,3715794.0,COCOA AND COCOA PREPARATIONS,HS2,2013-12
3401,17,1105295.0,SUGARS AND SUGAR CONFECTIONARY,HS2,2013-12
3401,19,23088941.0,"PREP CEREAL, FLOUR, STARCH OR MILK; BAKERS WARES",HS2,2013-12
3401,20,272055049.0,"PREP VEGETABLES, FRUIT, NUTS OR OTHER PLANT PARTS",HS2,2013-12
3401,21,5921515.0,MISCELLANEOUS EDIBLE PREPARATIONS,HS2,2013-12
3401,23,226379587.0,FOOD INDUSTRY RESIDUES & WASTE; PREP ANIMAL FEED,HS2,2013-12
3401,24,904983.0,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES,HS2,2013-12
3401,22,444733.0,"BEVERAGES, SPIRITS AND VINEGAR",HS2,2013-12
3401,26,20450294.0,"ORES, SLAG AND ASH",HS2,2013-12
3401,25,15308989.0,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,HS2,2013-12
3401,27,1083381562.0,"MINERAL FUEL, OIL ETC.; BITUMIN SUBST; MINERAL WAX",HS2,2013-12
3401,28,113354907.0,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,HS2,2013-12
3401,29,442449004.0,ORGANIC CHEMICALS,HS2,2013-12
3401,45,56876.0,CORK AND ARTICLES OF CORK,HS2,2013-12
3401,51,67077.0,"WOOL & ANIMAL HAIR, INCLUDING YARN & WOVEN FABRIC",HS2,2013-12
3401,46,2072943.0,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",HS2,2013-12
3401,47,50214147.0,WOOD PULP ETC; RECOVD (WASTE & SCRAP) PPR & PPRBD,HS2,2013-12
3401,48,103272910.0,PAPER & PAPERBOARD & ARTICLES (INC PAPR PULP ARTL),HS2,2013-12
3401,52,23589.0,"COTTON, INCLUDING YARN AND WOVEN FABRIC THEREOF",HS2,2013-12
3401,53,5524796.0,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,HS2,2013-12
3401,54,74508.0,"MANMADE FILAMENTS, INCLUDING YARNS & WOVEN FABRICS",HS2,2013-12
3401,43,3738356.0,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,HS2,2013-12
3401,44,249637387.0,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL,HS2,2013-12
3401,49,50652461.0,"PRINTED BOOKS, NEWSPAPERS ETC; MANUSCRIPTS ETC",HS2,2013-12
3401,39,381557614.0,PLASTICS AND ARTICLES THEREOF,HS2,2013-12
3401,41,1058060.0,RAW HIDES AND SKINS (NO FURSKINS) AND LEATHER,HS2,2013-12
3401,33,2008066.0,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",HS2,2013-12
3401,34,3343842.0,"SOAP ETC; WAXES, POLISH ETC;",HS2,2013-12
3401,35,1518402.0,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,HS2,2013-12
3401,42,1583237.0,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT,HS2,2013-12
3401,36,42219.0,EXPLOSIVES; PYROTECHNICS; MATCHES; PYRO ALLOYS ETC,HS2,2013-12
3401,37,11058.0,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS,HS2,2013-12
3401,30,304108654.0,PHARMACEUTICAL PRODUCTS,HS2,2013-12
3401,38,49646913.0,MISCELLANEOUS CHEMICAL PRODUCTS,HS2,2013-12
3401,40,22577987.0,RUBBER AND ARTICLES THEREOF,HS2,2013-12
3401,31,1173414521.0,FERTILIZERS,HS2,2013-12
3401,32,10050695.0,"TANNING & DYE EXT ETC; DYE, PA",HS2,2013-12
3401,63,8374551.0,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,HS2,2013-12
3401,65,2562905.0,HEADGEAR AND PARTS THEREOF,HS2,2013-12
3401,68,6535197.0,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",HS2,2013-12
3401,64,1197709.0,"FOOTWEAR, GAITERS ETC. AND PARTS THEREOF",HS2,2013-12
3401,69,327993.0,CERAMIC PRODUCTS,HS2,2013-12
3401,66,1043030.0,"UMBRELLAS, WALKING-STICKS, RIDING-CROPS ETC, PARTS",HS2,2013-12
3401,67,31163.0,"PREP FEATHERS, DOWN ETC; ARTIF FLOWERS; H HAIR ART",HS2,2013-12
3401,55,55067.0,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",HS2,2013-12
3401,57,225321.0,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,HS2,2013-12
3401,58,1420429.0,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,HS2,2013-12
3401,59,427038.0,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,HS2,2013-12
3401,62,7036864.0,"APPAREL ARTICLES AND ACCESSORIES, NOT KNIT ETC.",HS2,2013-12
3401,60,206476.0,KNITTED OR CROCHETED FABRICS,HS2,2013-12
3401,56,665234.0,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",HS2,2013-12
3401,61,2644211.0,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",HS2,2013-12
3401,83,9174352.0,MISCELLANEOUS ARTICLES OF BASE METAL,HS2,2013-12
3401,85,247282695.0,ELECTRIC MACHINERY ETC; SOUND,HS2,2013-12
3401,84,1245881373.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
3401,78,189839.0,LEAD AND ARTICLES THEREOF,HS2,2013-12
3401,79,10715404.0,ZINC AND ARTICLES THEREOF,HS2,2013-12
3401,80,30168.0,TIN AND ARTICLES THEREOF,HS2,2013-12
3401,71,6462124.0,"NAT ETC PEARLS, PREC ETC STON",HS2,2013-12
3401,81,5329586.0,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,HS2,2013-12
3401,82,5523296.0,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",HS2,2013-12
3401,72,83886271.0,IRON AND STEEL,HS2,2013-12
3401,73,127244841.0,ARTICLES OF IRON OR STEEL,HS2,2013-12
3401,74,13753939.0,COPPER AND ARTICLES THEREOF,HS2,2013-12
3401,70,4200288.0,GLASS AND GLASSWARE,HS2,2013-12
3401,75,21458445.0,NICKEL AND ARTICLES THEREOF,HS2,2013-12
3401,76,68298995.0,ALUMINUM AND ARTICLES THEREOF,HS2,2013-12
3401,97,1771812.0,"WORKS OF ART, COLLECTORS' PIECES AND ANTIQUES",HS2,2013-12
3401,98,770743116.0,"SPECIAL CLASSIFICATION PROVISIONS, NESOI",HS2,2013-12
3401,94,147408201.0,FURNITURE; BEDDING ETC; LAMPS NESOI ETC,HS2,2013-12
3401,88,44820744.0,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",HS2,2013-12
3401,91,64268.0,CLOCKS AND WATCHES AND PARTS THEREOF,HS2,2013-12
3401,89,182721.0,"SHIPS, BOATS AND FLOATING STRUCTURES",HS2,2013-12
3401,95,6785394.0,"TOYS, GAMES & SPORT EQUIPMENT; PARTS & ACCESSORIES",HS2,2013-12
3401,86,20830839.0,RAILWAY OR TRAMWAY STOCK ETC,HS2,2013-12
3401,90,100592347.0,"OPTIC, PHOTO ETC, MEDIC OR S",HS2,2013-12
3401,96,1823278.0,MISCELLANEOUS MANUFACTURED ARTICLES,HS2,2013-12
3401,87,768157379.0,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",HS2,2013-12
3401,92,2534880.0,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,HS2,2013-12
3401,93,2172118.0,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF,HS2,2013-12
3403,01,268623758.0,LIVE ANIMALS,HS2,2013-12
3403,02,76921749.0,MEAT AND EDIBLE MEAT OFFAL,HS2,2013-12
3403,04,5810289.0,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,HS2,2013-12
3403,05,4991053.0,"PRODUCTS OF ANIMAL ORIGIN, NESOI",HS2,2013-12
3403,06,482037.0,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",HS2,2013-12
